Semana,Réplica,Profundidad,Semillas emergidas
0,1,0cm,0
0,1,2cm,0
0,1,4cm,0
0,1,6cm,0
0,1,8cm,0
0,2,0cm,0
0,2,2cm,0
0,2,4cm,0
0,2,6cm,0
0,2,8cm,0
0,3,0cm,0
0,3,2cm,0
0,3,4cm,0
0,3,6cm,0
0,3,8cm,0
0,4,0cm,0
0,4,2cm,0
0,4,4cm,0
0,4,6cm,0
0,4,8cm,0
0,5,0cm,0
0,5,2cm,0
0,5,4cm,0
0,5,6cm,0
0,5,8cm,0
0,6,0cm,0
0,6,2cm,0
0,6,4cm,0
0,6,6cm,0
0,6,8cm,0
0,7,0cm,0
0,7,2cm,0
0,7,4cm,0
0,7,6cm,0
0,7,8cm,0
0,8,0cm,0
0,8,2cm,0
0,8,4cm,0
0,8,6cm,0
0,8,8cm,0
0,9,0cm,0
0,9,2cm,0
0,9,4cm,0
0,9,6cm,0
0,9,8cm,0
0,10,0cm,0
0,10,2cm,0
0,10,4cm,0
0,10,6cm,0
0,10,8cm,0
1,1,0cm,0
1,1,2cm,5
1,1,4cm,0
1,1,6cm,0
1,1,8cm,0
1,2,0cm,2
1,2,2cm,0
1,2,4cm,0
1,2,6cm,0
1,2,8cm,0
1,3,0cm,0
1,3,2cm,0
1,3,4cm,0
1,3,6cm,0
1,3,8cm,0
1,4,0cm,2
1,4,2cm,0
1,4,4cm,0
1,4,6cm,0
1,4,8cm,0
1,5,0cm,0
1,5,2cm,0
1,5,4cm,0
1,5,6cm,0
1,5,8cm,0
1,6,0cm,6
1,6,2cm,4
1,6,4cm,0
1,6,6cm,0
1,6,8cm,0
1,7,0cm,0
1,7,2cm,0
1,7,4cm,0
1,7,6cm,0
1,7,8cm,0
1,8,0cm,6
1,8,2cm,1
1,8,4cm,0
1,8,6cm,0
1,8,8cm,0
1,9,0cm,3
1,9,2cm,2
1,9,4cm,0
1,9,6cm,0
1,9,8cm,0
1,10,0cm,5
1,10,2cm,1
1,10,4cm,0
1,10,6cm,0
1,10,8cm,0
2,1,0cm,2
2,1,2cm,1
2,1,4cm,0
2,1,6cm,2
2,1,8cm,0
2,2,0cm,1
2,2,2cm,7
2,2,4cm,1
2,2,6cm,1
2,2,8cm,0
2,3,0cm,3
2,3,2cm,3
2,3,4cm,0
2,3,6cm,0
2,3,8cm,0
2,4,0cm,3
2,4,2cm,5
2,4,4cm,0
2,4,6cm,1
2,4,8cm,0
2,5,0cm,1
2,5,2cm,8
2,5,4cm,0
2,5,6cm,1
2,5,8cm,0
2,6,0cm,3
2,6,2cm,2
2,6,4cm,0
2,6,6cm,0
2,6,8cm,0
2,7,0cm,6
2,7,2cm,5
2,7,4cm,0
2,7,6cm,0
2,7,8cm,0
2,8,0cm,2
2,8,2cm,6
2,8,4cm,0
2,8,6cm,0
2,8,8cm,0
2,9,0cm,4
2,9,2cm,5
2,9,4cm,0
2,9,6cm,2
2,9,8cm,0
2,10,0cm,3
2,10,2cm,5
2,10,4cm,0
2,10,6cm,0
2,10,8cm,0
3,1,0cm,3
3,1,2cm,1
3,1,4cm,2
3,1,6cm,0
3,1,8cm,0
3,2,0cm,2
3,2,2cm,2
3,2,4cm,6
3,2,6cm,2
3,2,8cm,0
3,3,0cm,1
3,3,2cm,2
3,3,4cm,1
3,3,6cm,1
3,3,8cm,0
3,4,0cm,2
3,4,2cm,0
3,4,4cm,0
3,4,6cm,2
3,4,8cm,1
3,5,0cm,1
3,5,2cm,1
3,5,4cm,3
3,5,6cm,1
3,5,8cm,0
3,6,0cm,0
3,6,2cm,0
3,6,4cm,1
3,6,6cm,1
3,6,8cm,0
3,7,0cm,0
3,7,2cm,2
3,7,4cm,0
3,7,6cm,0
3,7,8cm,0
3,8,0cm,1
3,8,2cm,2
3,8,4cm,0
3,8,6cm,1
3,8,8cm,1
3,9,0cm,0
3,9,2cm,1
3,9,4cm,1
3,9,6cm,1
3,9,8cm,0
3,10,0cm,0
3,10,2cm,0
3,10,4cm,2
3,10,6cm,1
3,10,8cm,2
4,1,0cm,1
4,1,2cm,0
4,1,4cm,0
4,1,6cm,0
4,1,8cm,0
4,2,0cm,0
4,2,2cm,0
4,2,4cm,0
4,2,6cm,0
4,2,8cm,0
4,3,0cm,0
4,3,2cm,0
4,3,4cm,0
4,3,6cm,0
4,3,8cm,0
4,4,0cm,0
4,4,2cm,0
4,4,4cm,0
4,4,6cm,0
4,4,8cm,0
4,5,0cm,1
4,5,2cm,0
4,5,4cm,0
4,5,6cm,0
4,5,8cm,0
4,6,0cm,0
4,6,2cm,1
4,6,4cm,0
4,6,6cm,0
4,6,8cm,1
4,7,0cm,0
4,7,2cm,0
4,7,4cm,1
4,7,6cm,0
4,7,8cm,0
4,8,0cm,0
4,8,2cm,0
4,8,4cm,0
4,8,6cm,0
4,8,8cm,0
4,9,0cm,0
4,9,2cm,0
4,9,4cm,0
4,9,6cm,0
4,9,8cm,0
4,10,0cm,0
4,10,2cm,0
4,10,4cm,0
4,10,6cm,1
4,10,8cm,1
5,1,0cm,0
5,1,2cm,0
5,1,4cm,0
5,1,6cm,0
5,1,8cm,0
5,2,0cm,0
5,2,2cm,0
5,2,4cm,0
5,2,6cm,0
5,2,8cm,0
5,3,0cm,0
5,3,2cm,0
5,3,4cm,0
5,3,6cm,0
5,3,8cm,0
5,4,0cm,0
5,4,2cm,0
5,4,4cm,0
5,4,6cm,0
5,4,8cm,0
5,5,0cm,0
5,5,2cm,0
5,5,4cm,0
5,5,6cm,0
5,5,8cm,0
5,6,0cm,0
5,6,2cm,0
5,6,4cm,0
5,6,6cm,0
5,6,8cm,0
5,7,0cm,0
5,7,2cm,0
5,7,4cm,0
5,7,6cm,0
5,7,8cm,0
5,8,0cm,0
5,8,2cm,0
5,8,4cm,0
5,8,6cm,0
5,8,8cm,0
5,9,0cm,0
5,9,2cm,0
5,9,4cm,0
5,9,6cm,0
5,9,8cm,0
5,10,0cm,0
5,10,2cm,0
5,10,4cm,0
5,10,6cm,0
5,10,8cm,0
